started,done,repl,algorithm,task_id
2024-04-10T05:33:42.964500Z,2024-04-10T05:33:43.579900Z,94,featureless,CanadaFires_all
2024-04-10T05:33:26.749400Z,2024-04-10T05:33:26.839800Z,95,featureless,CanadaFires_all
2024-04-10T05:33:54.757200Z,2024-04-10T05:33:55.504700Z,96,featureless,CanadaFires_all
2024-04-10T05:33:43.639900Z,2024-04-10T05:33:44.268800Z,97,featureless,CanadaFires_all
2024-04-10T05:33:26.622900Z,2024-04-10T05:33:26.714400Z,98,featureless,CanadaFires_all
2024-04-10T05:33:26.657500Z,2024-04-10T05:33:26.747200Z,99,featureless,CanadaFires_all
2024-04-10T05:33:48.293600Z,2024-04-10T05:33:48.924500Z,100,featureless,CanadaFires_all
2024-04-10T05:33:26.944100Z,2024-04-10T05:33:27.023500Z,101,featureless,CanadaFires_all
2024-04-10T05:33:25.731400Z,2024-04-10T05:33:25.931100Z,102,featureless,CanadaFires_all
2024-04-10T05:33:26.933300Z,2024-04-10T05:33:27.050Z,103,featureless,CanadaFires_all
2024-04-10T05:33:25.852100Z,2024-04-10T05:33:26.014700Z,104,featureless,CanadaFires_all
2024-04-10T05:33:26.945Z,2024-04-10T05:33:27.038300Z,105,featureless,CanadaFires_all
2024-04-10T05:33:25.665800Z,2024-04-10T05:33:25.856400Z,106,featureless,CanadaFires_all
2024-04-10T05:33:26.870Z,2024-04-10T05:33:26.931700Z,107,featureless,CanadaFires_all
2024-04-10T05:33:25.607900Z,2024-04-10T05:33:25.783900Z,108,featureless,CanadaFires_all
2024-04-10T05:34:26.706700Z,2024-04-10T05:34:26.787300Z,109,featureless,CanadaFires_all
2024-04-10T05:34:27.955300Z,2024-04-10T05:34:28.049Z,110,featureless,CanadaFires_all
2024-04-10T05:34:26.698400Z,2024-04-10T05:34:26.786Z,111,featureless,CanadaFires_all
2024-04-10T05:34:27.052600Z,2024-04-10T05:34:27.307700Z,112,featureless,CanadaFires_all
2024-04-10T05:34:55.073700Z,2024-04-10T05:34:55.951300Z,113,featureless,CanadaFires_all
2024-04-10T05:34:26.953500Z,2024-04-10T05:34:27.066300Z,114,featureless,CanadaFires_all
2024-04-10T05:34:26.813Z,2024-04-10T05:34:26.935400Z,115,featureless,CanadaFires_all
2024-04-10T05:34:26.955400Z,2024-04-10T05:34:27.099900Z,116,featureless,CanadaFires_all
2024-04-10T05:34:26.964900Z,2024-04-10T05:34:27.068500Z,117,featureless,CanadaFires_all
2024-04-10T05:34:48.015600Z,2024-04-10T05:34:48.865300Z,118,featureless,CanadaFires_all
2024-04-10T05:34:26.736100Z,2024-04-10T05:34:26.825600Z,119,featureless,CanadaFires_all
2024-04-10T05:34:47.043Z,2024-04-10T05:34:47.550600Z,120,featureless,CanadaFires_all
2024-04-10T05:34:49.084700Z,2024-04-10T05:35:01.069300Z,1,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:34:26.659200Z,2024-04-10T05:34:36.539900Z,2,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:34:26.894200Z,2024-04-10T05:34:35.180200Z,3,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:34:53.941500Z,2024-04-10T05:35:05.629100Z,4,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:34:29.114300Z,2024-04-10T05:34:37.021800Z,5,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:34:25.969400Z,2024-04-10T05:34:32.866800Z,6,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:34:29.977700Z,2024-04-10T05:34:37.624100Z,7,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:34:25.980Z,2024-04-10T05:34:32.884900Z,8,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:34:29.071100Z,2024-04-10T05:34:36.489Z,9,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:34:25.862300Z,2024-04-10T05:34:32.273200Z,10,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:34:30.051100Z,2024-04-10T05:34:36.438100Z,11,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:34:25.886500Z,2024-04-10T05:34:32.378100Z,12,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:35:27.677Z,2024-04-10T05:35:36.689Z,13,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:35:26.887800Z,2024-04-10T05:35:35.317Z,14,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:35:26.657300Z,2024-04-10T05:35:34.991100Z,15,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:35:26.988600Z,2024-04-10T05:35:36.115700Z,16,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:35:46.542300Z,2024-04-10T05:35:56.681900Z,17,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:35:27.074900Z,2024-04-10T05:35:33.515Z,18,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:35:27.050500Z,2024-04-10T05:35:33.904Z,19,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:35:27.648Z,2024-04-10T05:35:34.245Z,20,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:35:26.886600Z,2024-04-10T05:35:34.124800Z,21,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:35:50.301900Z,2024-04-10T05:36:01.111100Z,22,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:35:26.886400Z,2024-04-10T05:35:33.993200Z,23,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:35:26.798Z,2024-04-10T05:35:34.056300Z,24,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:35:45.820600Z,2024-04-10T05:35:55.678600Z,25,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:35:27.012500Z,2024-04-10T05:35:34.254100Z,26,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:35:26.887400Z,2024-04-10T05:35:34.077Z,27,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:35:49.414700Z,2024-04-10T05:35:59.359300Z,28,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:35:30.132400Z,2024-04-10T05:35:36.981200Z,29,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:35:26.081800Z,2024-04-10T05:35:32.064800Z,30,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:35:29.190600Z,2024-04-10T05:35:36.184Z,31,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:35:26.114100Z,2024-04-10T05:35:32.006200Z,32,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:35:30.556200Z,2024-04-10T05:35:36.156400Z,33,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:35:26.127200Z,2024-04-10T05:35:31.495Z,34,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:35:29.818900Z,2024-04-10T05:35:35.508600Z,35,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:35:26.091200Z,2024-04-10T05:35:31.620500Z,36,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:36:27.111700Z,2024-04-10T05:36:34.260900Z,37,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:36:26.993Z,2024-04-10T05:36:33.656700Z,38,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:36:26.839500Z,2024-04-10T05:36:33.680600Z,39,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:36:27.009700Z,2024-04-10T05:36:33.762300Z,40,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:36:37.852900Z,2024-04-10T05:36:48.000600Z,41,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:36:27.090100Z,2024-04-10T05:36:34.930500Z,42,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:36:27.093500Z,2024-04-10T05:36:34.656Z,43,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:36:27.097400Z,2024-04-10T05:36:33.897Z,44,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:36:26.997700Z,2024-04-10T05:36:34.312Z,45,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:36:46.150Z,2024-04-10T05:36:58.103800Z,46,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:36:26.795100Z,2024-04-10T05:36:32.889600Z,47,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:36:54.939100Z,2024-04-10T05:37:05.695Z,48,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:36:51.612700Z,2024-04-10T05:37:01.643800Z,49,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:36:26.988600Z,2024-04-10T05:36:34.685700Z,50,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:36:27.006Z,2024-04-10T05:36:34.034500Z,51,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:36:53.008800Z,2024-04-10T05:37:03.157500Z,52,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:36:29.368400Z,2024-04-10T05:36:35.722300Z,53,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:36:26.174400Z,2024-04-10T05:36:33.469600Z,54,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:36:30.090600Z,2024-04-10T05:36:36.577100Z,55,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:36:26.206100Z,2024-04-10T05:36:31.952500Z,56,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:36:30.135Z,2024-04-10T05:36:35.731600Z,57,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:36:26.107900Z,2024-04-10T05:36:32.804200Z,58,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:36:29.126Z,2024-04-10T05:36:35.762600Z,59,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:36:26.232100Z,2024-04-10T05:36:32.625300Z,60,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:37:27.230300Z,2024-04-10T05:37:33.438900Z,61,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:37:27.057700Z,2024-04-10T05:37:34.609400Z,62,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:37:26.953600Z,2024-04-10T05:37:33.601Z,63,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:37:53.987300Z,2024-04-10T05:38:05.378200Z,64,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:37:27.095900Z,2024-04-10T05:37:32.911100Z,65,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:37:27.230300Z,2024-04-10T05:37:34.479300Z,66,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:37:27.062800Z,2024-04-10T05:37:33.381700Z,67,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:37:27.184700Z,2024-04-10T05:37:34.116300Z,68,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:37:47.074800Z,2024-04-10T05:37:55.658400Z,69,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:37:27.184600Z,2024-04-10T05:37:34.283400Z,70,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:37:32.669300Z,2024-04-10T05:37:38.571100Z,71,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:37:45.536500Z,2024-04-10T05:37:53.579700Z,72,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:37:27.229500Z,2024-04-10T05:37:32.582700Z,73,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:37:27.184900Z,2024-04-10T05:37:32.995500Z,74,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:37:49.395300Z,2024-04-10T05:37:58.137400Z,75,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:37:27.561100Z,2024-04-10T05:37:34.423700Z,76,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:37:26.285100Z,2024-04-10T05:37:32.099500Z,77,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:37:28.673300Z,2024-04-10T05:37:36.357200Z,78,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:37:26.284800Z,2024-04-10T05:37:31.644600Z,79,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:37:28.266900Z,2024-04-10T05:37:33.617500Z,80,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:37:26.151200Z,2024-04-10T05:37:27.658500Z,81,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:37:28.092Z,2024-04-10T05:37:33.722100Z,82,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:37:26.275700Z,2024-04-10T05:37:27.628300Z,83,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:37:37.513200Z,2024-04-10T05:37:40.996700Z,84,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:38:27.198500Z,2024-04-10T05:38:28.731900Z,85,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:38:27.108900Z,2024-04-10T05:38:32.562400Z,86,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:38:27.226600Z,2024-04-10T05:38:29.061600Z,87,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:38:45.505400Z,2024-04-10T05:38:52.258500Z,88,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:38:27.014300Z,2024-04-10T05:38:28.670Z,89,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:38:27.183300Z,2024-04-10T05:38:33.069400Z,90,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:38:27.191500Z,2024-04-10T05:38:28.686100Z,91,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:38:27.222400Z,2024-04-10T05:38:30.574100Z,92,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:38:52.730500Z,2024-04-10T05:38:57.769700Z,93,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:38:27.219900Z,2024-04-10T05:38:33.085700Z,94,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:38:54.367100Z,2024-04-10T05:38:59.118900Z,95,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:38:44.802100Z,2024-04-10T05:38:51.332500Z,96,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:38:27.183400Z,2024-04-10T05:38:28.797200Z,97,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:38:27.221800Z,2024-04-10T05:38:32.547800Z,98,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:38:47.649800Z,2024-04-10T05:38:51.737400Z,99,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:38:28.456300Z,2024-04-10T05:38:31.127400Z,100,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:38:26.318400Z,2024-04-10T05:38:27.803700Z,101,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:38:28.446300Z,2024-04-10T05:38:33.690800Z,102,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:38:26.366Z,2024-04-10T05:38:27.848400Z,103,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:38:28.406900Z,2024-04-10T05:38:31.600900Z,104,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:38:26.335100Z,2024-04-10T05:38:27.787900Z,105,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:38:28.289800Z,2024-04-10T05:38:32.803100Z,106,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:38:26.371400Z,2024-04-10T05:38:27.773500Z,107,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:38:30.675900Z,2024-04-10T05:38:34.835300Z,108,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:39:27.271600Z,2024-04-10T05:39:28.824300Z,109,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:39:27.194400Z,2024-04-10T05:39:32.098300Z,110,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:39:27.333800Z,2024-04-10T05:39:28.939Z,111,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:39:50.923300Z,2024-04-10T05:39:58.903200Z,112,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:39:27.418700Z,2024-04-10T05:39:28.997200Z,113,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:39:27.315500Z,2024-04-10T05:39:32.386200Z,114,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:39:27.385900Z,2024-04-10T05:39:28.917400Z,115,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:39:27.441900Z,2024-04-10T05:39:31.011500Z,116,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:39:54.116Z,2024-04-10T05:39:59.422800Z,117,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:39:27.247300Z,2024-04-10T05:39:32.502200Z,118,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:39:39.217400Z,2024-04-10T05:39:40.712800Z,119,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:39:51.018600Z,2024-04-10T05:39:59.033900Z,120,cv_glmnet,CanadaFires_downSampled
2024-04-10T05:39:27.382300Z,2024-04-10T05:39:27.457Z,1,featureless,CanadaFires_downSampled
2024-04-10T05:39:27.427600Z,2024-04-10T05:39:27.501900Z,2,featureless,CanadaFires_downSampled
2024-04-10T05:39:45.808500Z,2024-04-10T05:39:46.439700Z,3,featureless,CanadaFires_downSampled
2024-04-10T05:39:27.831400Z,2024-04-10T05:39:27.882900Z,4,featureless,CanadaFires_downSampled
2024-04-10T05:39:26.614200Z,2024-04-10T05:39:26.785700Z,5,featureless,CanadaFires_downSampled
2024-04-10T05:39:27.868600Z,2024-04-10T05:39:27.937400Z,6,featureless,CanadaFires_downSampled
2024-04-10T05:39:26.527300Z,2024-04-10T05:39:26.697900Z,7,featureless,CanadaFires_downSampled
2024-04-10T05:39:27.713100Z,2024-04-10T05:39:27.802Z,8,featureless,CanadaFires_downSampled
2024-04-10T05:39:26.510100Z,2024-04-10T05:39:26.690500Z,9,featureless,CanadaFires_downSampled
2024-04-10T05:39:27.574Z,2024-04-10T05:39:27.642900Z,10,featureless,CanadaFires_downSampled
2024-04-10T05:39:26.340100Z,2024-04-10T05:39:26.509700Z,11,featureless,CanadaFires_downSampled
2024-04-10T05:39:34.575700Z,2024-04-10T05:39:34.639900Z,12,featureless,CanadaFires_downSampled
2024-04-10T05:40:27.563200Z,2024-04-10T05:40:27.668Z,13,featureless,CanadaFires_downSampled
2024-04-10T05:40:27.281400Z,2024-04-10T05:40:27.353200Z,14,featureless,CanadaFires_downSampled
2024-04-10T05:40:27.086700Z,2024-04-10T05:40:27.247200Z,15,featureless,CanadaFires_downSampled
2024-04-10T05:40:57.231400Z,2024-04-10T05:40:58.013400Z,16,featureless,CanadaFires_downSampled
2024-04-10T05:40:27.599600Z,2024-04-10T05:40:27.678200Z,17,featureless,CanadaFires_downSampled
2024-04-10T05:40:27.452Z,2024-04-10T05:40:27.549900Z,18,featureless,CanadaFires_downSampled
2024-04-10T05:40:27.417700Z,2024-04-10T05:40:27.493400Z,19,featureless,CanadaFires_downSampled
2024-04-10T05:40:27.585800Z,2024-04-10T05:40:27.676300Z,20,featureless,CanadaFires_downSampled
2024-04-10T05:40:44.259Z,2024-04-10T05:40:44.779600Z,21,featureless,CanadaFires_downSampled
2024-04-10T05:40:27.515500Z,2024-04-10T05:40:27.591100Z,22,featureless,CanadaFires_downSampled
2024-04-10T05:40:53.355200Z,2024-04-10T05:40:54.187Z,23,featureless,CanadaFires_downSampled
2024-04-10T05:40:52.353300Z,2024-04-10T05:40:53.085100Z,24,featureless,CanadaFires_downSampled
2024-04-10T05:40:27.509400Z,2024-04-10T05:40:27.585100Z,25,featureless,CanadaFires_downSampled
2024-04-10T05:40:27.650100Z,2024-04-10T05:40:27.725300Z,26,featureless,CanadaFires_downSampled
2024-04-10T05:40:52.059700Z,2024-04-10T05:40:52.848700Z,27,featureless,CanadaFires_downSampled
2024-04-10T05:40:27.938300Z,2024-04-10T05:40:27.989400Z,28,featureless,CanadaFires_downSampled
2024-04-10T05:40:26.693600Z,2024-04-10T05:40:26.862Z,29,featureless,CanadaFires_downSampled
2024-04-10T05:40:27.978600Z,2024-04-10T05:40:28.055400Z,30,featureless,CanadaFires_downSampled
2024-04-10T05:40:26.765400Z,2024-04-10T05:40:26.909100Z,31,featureless,CanadaFires_downSampled
2024-04-10T05:40:27.476900Z,2024-04-10T05:40:27.557Z,32,featureless,CanadaFires_downSampled
2024-04-10T05:40:26.667700Z,2024-04-10T05:40:26.848600Z,33,featureless,CanadaFires_downSampled
2024-04-10T05:40:28.008Z,2024-04-10T05:40:28.091600Z,34,featureless,CanadaFires_downSampled
2024-04-10T05:40:26.866800Z,2024-04-10T05:40:27.022100Z,35,featureless,CanadaFires_downSampled
2024-04-10T05:40:30.416600Z,2024-04-10T05:40:30.472800Z,36,featureless,CanadaFires_downSampled
2024-04-10T05:41:27.575100Z,2024-04-10T05:41:27.648Z,37,featureless,CanadaFires_downSampled
2024-04-10T05:41:27.425900Z,2024-04-10T05:41:27.499400Z,38,featureless,CanadaFires_downSampled
2024-04-10T05:41:27.523800Z,2024-04-10T05:41:27.747100Z,39,featureless,CanadaFires_downSampled
2024-04-10T05:41:48.630100Z,2024-04-10T05:41:49.029300Z,40,featureless,CanadaFires_downSampled
2024-04-10T05:41:27.653400Z,2024-04-10T05:41:27.751700Z,41,featureless,CanadaFires_downSampled
2024-04-10T05:41:27.725700Z,2024-04-10T05:41:27.802300Z,42,featureless,CanadaFires_downSampled
2024-04-10T05:41:27.427800Z,2024-04-10T05:41:27.492700Z,43,featureless,CanadaFires_downSampled
2024-04-10T05:41:27.653600Z,2024-04-10T05:41:27.746300Z,44,featureless,CanadaFires_downSampled
2024-04-10T05:41:52.116800Z,2024-04-10T05:41:52.699900Z,45,featureless,CanadaFires_downSampled
2024-04-10T05:41:27.651200Z,2024-04-10T05:41:27.725300Z,46,featureless,CanadaFires_downSampled
2024-04-10T05:41:44.005200Z,2024-04-10T05:41:44.079500Z,47,featureless,CanadaFires_downSampled
2024-04-10T05:41:54.200600Z,2024-04-10T05:41:54.989600Z,48,featureless,CanadaFires_downSampled
2024-04-10T05:41:27.586900Z,2024-04-10T05:41:27.692300Z,49,featureless,CanadaFires_downSampled
2024-04-10T05:41:27.679800Z,2024-04-10T05:41:27.755100Z,50,featureless,CanadaFires_downSampled
2024-04-10T05:41:46.652500Z,2024-04-10T05:41:47.306600Z,51,featureless,CanadaFires_downSampled
2024-04-10T05:41:27.941400Z,2024-04-10T05:41:28.011200Z,52,featureless,CanadaFires_downSampled
2024-04-10T05:41:26.737600Z,2024-04-10T05:41:26.892900Z,53,featureless,CanadaFires_downSampled
2024-04-10T05:41:28.021300Z,2024-04-10T05:41:28.087500Z,54,featureless,CanadaFires_downSampled
2024-04-10T05:41:26.835900Z,2024-04-10T05:41:26.981900Z,55,featureless,CanadaFires_downSampled
2024-04-10T05:41:28.004100Z,2024-04-10T05:41:28.073Z,56,featureless,CanadaFires_downSampled
2024-04-10T05:41:26.806200Z,2024-04-10T05:41:26.990400Z,57,featureless,CanadaFires_downSampled
2024-04-10T05:41:27.794Z,2024-04-10T05:41:27.844900Z,58,featureless,CanadaFires_downSampled
2024-04-10T05:41:26.634100Z,2024-04-10T05:41:26.823100Z,59,featureless,CanadaFires_downSampled
2024-04-10T05:41:33.740Z,2024-04-10T05:41:33.802500Z,60,featureless,CanadaFires_downSampled
2024-04-10T05:42:27.714500Z,2024-04-10T05:42:27.788900Z,61,featureless,CanadaFires_downSampled
2024-04-10T05:42:27.639900Z,2024-04-10T05:42:27.712200Z,62,featureless,CanadaFires_downSampled
2024-04-10T05:42:27.526300Z,2024-04-10T05:42:27.673400Z,63,featureless,CanadaFires_downSampled
2024-04-10T05:42:52.807400Z,2024-04-10T05:42:53.054400Z,64,featureless,CanadaFires_downSampled
2024-04-10T05:42:27.825600Z,2024-04-10T05:42:27.903500Z,65,featureless,CanadaFires_downSampled
2024-04-10T05:42:27.719900Z,2024-04-10T05:42:27.794800Z,66,featureless,CanadaFires_downSampled
2024-04-10T05:42:27.720Z,2024-04-10T05:42:27.794Z,67,featureless,CanadaFires_downSampled
2024-04-10T05:42:27.821600Z,2024-04-10T05:42:27.921300Z,68,featureless,CanadaFires_downSampled
2024-04-10T05:42:49.810400Z,2024-04-10T05:42:50.360300Z,69,featureless,CanadaFires_downSampled
2024-04-10T05:42:27.747600Z,2024-04-10T05:42:27.837400Z,70,featureless,CanadaFires_downSampled
2024-04-10T05:42:52.425200Z,2024-04-10T05:42:53.232100Z,71,featureless,CanadaFires_downSampled
2024-04-10T05:42:45.784300Z,2024-04-10T05:42:46.331200Z,72,featureless,CanadaFires_downSampled
2024-04-10T05:42:27.718200Z,2024-04-10T05:42:27.792900Z,73,featureless,CanadaFires_downSampled
2024-04-10T05:42:27.803Z,2024-04-10T05:42:27.879100Z,74,featureless,CanadaFires_downSampled
2024-04-10T05:42:52.570600Z,2024-04-10T05:42:52.953200Z,75,featureless,CanadaFires_downSampled
2024-04-10T05:42:28.075100Z,2024-04-10T05:42:28.233400Z,76,featureless,CanadaFires_downSampled
2024-04-10T05:42:27.285500Z,2024-04-10T05:42:27.464500Z,77,featureless,CanadaFires_downSampled
2024-04-10T05:42:27.977500Z,2024-04-10T05:42:28.100600Z,78,featureless,CanadaFires_downSampled
2024-04-10T05:42:27.256500Z,2024-04-10T05:42:27.410700Z,79,featureless,CanadaFires_downSampled
2024-04-10T05:42:28.346100Z,2024-04-10T05:42:28.429300Z,80,featureless,CanadaFires_downSampled
2024-04-10T05:42:26.728100Z,2024-04-10T05:42:26.875800Z,81,featureless,CanadaFires_downSampled
2024-04-10T05:42:27.685800Z,2024-04-10T05:42:27.802200Z,82,featureless,CanadaFires_downSampled
2024-04-10T05:42:26.801700Z,2024-04-10T05:42:26.988100Z,83,featureless,CanadaFires_downSampled
2024-04-10T05:42:27.430200Z,2024-04-10T05:42:27.503200Z,84,featureless,CanadaFires_downSampled
2024-04-10T05:43:28.120Z,2024-04-10T05:43:28.198500Z,85,featureless,CanadaFires_downSampled
2024-04-10T05:43:27.794100Z,2024-04-10T05:43:27.871900Z,86,featureless,CanadaFires_downSampled
2024-04-10T05:43:27.705600Z,2024-04-10T05:43:27.777800Z,87,featureless,CanadaFires_downSampled
2024-04-10T05:43:27.895900Z,2024-04-10T05:43:28.079300Z,88,featureless,CanadaFires_downSampled
2024-04-10T05:43:53.865100Z,2024-04-10T05:43:54.546100Z,89,featureless,CanadaFires_downSampled
2024-04-10T05:43:27.939100Z,2024-04-10T05:43:28.035600Z,90,featureless,CanadaFires_downSampled
2024-04-10T05:43:27.939900Z,2024-04-10T05:43:28.015200Z,91,featureless,CanadaFires_downSampled
2024-04-10T05:43:27.904100Z,2024-04-10T05:43:27.980Z,92,featureless,CanadaFires_downSampled
2024-04-10T05:43:27.883600Z,2024-04-10T05:43:27.968700Z,93,featureless,CanadaFires_downSampled
2024-04-10T05:43:55.677700Z,2024-04-10T05:43:56.467Z,94,featureless,CanadaFires_downSampled
2024-04-10T05:43:27.857100Z,2024-04-10T05:43:27.941500Z,95,featureless,CanadaFires_downSampled
2024-04-10T05:43:50.312100Z,2024-04-10T05:43:50.875800Z,96,featureless,CanadaFires_downSampled
2024-04-10T05:43:56.914800Z,2024-04-10T05:43:57.724500Z,97,featureless,CanadaFires_downSampled
2024-04-10T05:43:27.876100Z,2024-04-10T05:43:27.950100Z,98,featureless,CanadaFires_downSampled
2024-04-10T05:43:27.792300Z,2024-04-10T05:43:27.868600Z,99,featureless,CanadaFires_downSampled
2024-04-10T05:43:55.724600Z,2024-04-10T05:43:56.565Z,100,featureless,CanadaFires_downSampled
2024-04-10T05:43:28.214100Z,2024-04-10T05:43:28.330400Z,101,featureless,CanadaFires_downSampled
2024-04-10T05:43:26.954200Z,2024-04-10T05:43:27.121400Z,102,featureless,CanadaFires_downSampled
2024-04-10T05:43:28.266800Z,2024-04-10T05:43:28.335500Z,103,featureless,CanadaFires_downSampled
2024-04-10T05:43:27.028800Z,2024-04-10T05:43:27.197700Z,104,featureless,CanadaFires_downSampled
2024-04-10T05:43:28.211900Z,2024-04-10T05:43:28.288900Z,105,featureless,CanadaFires_downSampled
